# Data provided by J.B. Perrin-Terrin, from [PerrinTerrin2025](https://hal.science/hal-05076071v1/document)
# Cable: length=8.0 m, impedance=75 Ohm, Measurment position=3.0 m
# Time [s],Voltage [V],Current [A],Energy [J]
4.537939E-7,156.251,7.65625,0.0081424676
4.538939E-7,156.251,6.5625,0.0081424676
4.539939E-7,156.251,6.5625,0.0081424676
4.540939E-7,156.251,7.65625,0.0081424676
4.541939E-7,156.251,7.65625,0.0081424676
4.542939E-7,156.251,7.65625,0.0081424676
4.543939E-7,156.251,7.65625,0.0081424676
4.544939E-7,156.251,7.65625,0.0081424676
4.545939E-7,156.251,7.65625,0.0081424676
4.546939E-7,234.376,7.65625,0.0081424676
4.547939E-7,234.376,7.65625,0.0081424676
4.548939E-7,234.376,7.65625,0.0081424676
4.549939E-7,312.501,6.5625,0.0081424676
4.550939E-7,312.501,7.65625,0.0081424676
4.551939E-7,234.376,7.65625,0.0081424676
4.552939E-7,234.376,7.65625,0.0081424676
4.553939E-7,312.501,7.65625,0.0081424676
4.554939E-7,312.501,6.5625,0.0081424676
4.555939E-7,312.501,6.5625,0.0081424676
4.556939E-7,312.501,6.5625,0.0081424676
4.557939E-7,312.501,6.5625,0.0081424676
4.558939E-7,312.501,6.5625,0.0081424676
4.559939E-7,390.627,6.5625,0.0081424676
4.560939E-7,390.627,6.5625,0.0081424676
4.561939E-7,390.627,6.5625,0.0081424676
4.562939E-7,390.627,6.5625,0.0081424676
4.563939E-7,390.627,6.5625,0.0081424676
4.564939E-7,390.627,6.5625,0.0081424676
4.565939E-7,312.501,6.5625,0.0081424676
4.566939E-7,312.501,6.5625,0.0081424676
4.567939E-7,312.501,6.5625,0.0081424676
4.568939E-7,312.501,6.5625,0.0081424676
4.569939E-7,312.501,6.5625,0.0081424676
4.570939E-7,234.376,6.5625,0.0081424676
4.571939E-7,234.376,6.5625,0.0081424676
4.572939E-7,234.376,6.5625,0.0081424676
4.573939E-7,234.376,6.5625,0.0081424676
4.574939E-7,234.376,6.5625,0.0081424676
4.575939E-7,234.376,6.5625,0.0081424676
4.576939E-7,234.376,6.5625,0.0081424676
4.577939E-7,234.376,6.5625,0.0081424676
4.578939E-7,234.376,5.46875,0.0081424676
4.579939E-7,234.376,5.46875,0.0081424676
4.580939E-7,234.376,5.46875,0.0081424676
4.581939E-7,234.376,4.375,0.0081424676
4.582939E-7,234.376,4.375,0.0081424676
4.583939E-7,156.251,4.375,0.0081424676
4.584939E-7,156.251,4.375,0.0081424676
4.585939E-7,156.251,3.28125,0.0081424676
4.586939E-7,156.251,3.28125,0.0081424676
4.587939E-7,156.251,3.28125,0.0081424676
4.588939E-7,156.251,2.1875,0.0081424676
4.589939E-7,156.251,2.1875,0.0081424676
4.590939E-7,156.251,2.1875,0.0081424676
4.591939E-7,156.251,1.09375,0.0081424676
4.592939E-7,156.251,1.09375,0.0081424676
4.593939E-7,156.251,1.09375,0.0081424676
4.594939E-7,78.1253,1.09375,0.0081424676
4.595939E-7,78.1253,0,0.0081424676
4.596939E-7,78.1253,0,0.0081424676
4.597939E-7,78.1253,0,0.0081424676
4.598939E-7,78.1253,0,0.0081424676
4.599939E-7,78.1253,0,0.0081424676
4.600939E-7,78.1253,0,0.0081424676
4.601939E-7,78.1253,0,0.0081424676
4.602939E-7,0,0,0.0081424676
4.603939E-7,0,-1.09375,0.0081424676
4.604939E-7,0,-1.09375,0.0081424676
4.605939E-7,0,-2.1875,0.0081424676
4.606939E-7,0,-2.1875,0.0081424676
4.607939E-7,0,-2.1875,0.0081424676
4.608939E-7,0,-2.1875,0.0081424676
4.609939E-7,0,-2.1875,0.0081424676
4.610939E-7,-78.1253,-2.1875,0.0081424676
4.611939E-7,-78.1253,-2.1875,0.0081424676
4.612939E-7,-78.1253,-2.1875,0.0081424676
4.613939E-7,-78.1253,-2.1875,0.0081424676
4.614939E-7,-78.1253,-2.1875,0.0081424676
4.615939E-7,-78.1253,-2.1875,0.0081424676
4.616939E-7,-78.1253,-2.1875,0.0081424676
4.617939E-7,-78.1253,-1.09375,0.0081424676
4.618939E-7,-78.1253,-1.09375,0.0081424676
4.619939E-7,-78.1253,-1.09375,0.0081424676
4.620939E-7,-78.1253,-1.09375,0.0081424676
4.621939E-7,-78.1253,-1.09375,0.0081424676
4.622939E-7,-78.1253,-1.09375,0.0081424676
4.623939E-7,-78.1253,-2.1875,0.0081424676
4.624939E-7,-78.1253,-2.1875,0.0081424676
4.625939E-7,-78.1253,-2.1875,0.0081424676
4.626939E-7,-78.1253,-1.09375,0.0081424676
4.627939E-7,0,-1.09375,0.0081424676
4.628939E-7,0,-1.09375,0.0081424676
4.629939E-7,0,-1.09375,0.0081424676
4.630939E-7,0,-1.09375,0.0081424676
4.631939E-7,0,-1.09375,0.0081424676
4.632939E-7,0,-1.09375,0.0081424676
4.633939E-7,0,-1.09375,0.0081424676
4.634939E-7,0,-1.09375,0.0081424676
4.635939E-7,0,-1.09375,0.0081424676
4.636939E-7,78.1253,-1.09375,0.0081424676
4.637939E-7,78.1253,0,0.0081424676
4.638939E-7,78.1253,0,0.0081424676
4.639939E-7,78.1253,0,0.0081424676
4.640939E-7,78.1253,0,0.0081424676
4.641939E-7,78.1253,0,0.0081424676
4.642939E-7,156.251,1.09375,0.0081424676
4.643939E-7,156.251,1.09375,0.0081424676
4.644939E-7,156.251,1.09375,0.0081424676
4.645939E-7,234.376,2.1875,0.0081424676
4.646939E-7,234.376,2.1875,0.0081424676
4.647939E-7,234.376,2.1875,0.0081424676
4.648939E-7,234.376,2.1875,0.0081424676
4.649939E-7,234.376,1.09375,0.0081424676
4.650939E-7,234.376,1.09375,0.0081424676
4.651939E-7,312.501,2.1875,0.0081424676
4.652939E-7,312.501,2.1875,0.0081424676
4.653939E-7,390.627,2.1875,0.0081424676
4.654939E-7,390.627,2.1875,0.0081424676
4.655939E-7,468.752,3.28125,0.0081424676
4.656939E-7,468.752,3.28125,0.0081424676
4.657939E-7,468.752,3.28125,0.0081424676
4.658939E-7,468.752,3.28125,0.0081424676
4.659939E-7,468.752,4.375,0.0081424676
4.660939E-7,468.752,4.375,0.0081424676
4.661939E-7,546.877,4.375,0.0081424676
4.662939E-7,546.877,4.375,0.0081424676
4.663939E-7,546.877,4.375,0.0081424676
4.664939E-7,546.877,5.46875,0.0081424676
4.665939E-7,546.877,5.46875,0.0081424676
4.666939E-7,546.877,5.46875,0.0081424676
4.667939E-7,546.877,5.46875,0.0081424676
4.668939E-7,546.877,5.46875,0.0081424676
4.669939E-7,546.877,5.46875,0.0081424676
4.670939E-7,546.877,5.46875,0.0081424676
4.671939E-7,546.877,5.46875,0.0081424676
4.672939E-7,625.002,5.46875,0.0081424676
4.673939E-7,546.877,5.46875,0.0081424676
4.674939E-7,546.877,5.46875,0.0081424676
4.675939E-7,546.877,5.46875,0.0081424676
4.676939E-7,546.877,5.46875,0.0081424676
4.677939E-7,625.002,5.46875,0.0081424676
4.678939E-7,625.002,5.46875,0.0081424676
4.679939E-7,625.002,5.46875,0.0081424676
4.680939E-7,625.002,5.46875,0.0081424676
4.681939E-7,625.002,5.46875,0.0081424676
4.682939E-7,625.002,5.46875,0.0081424676
4.683939E-7,625.002,5.46875,0.0081424676
4.684939E-7,625.002,5.46875,0.0081424676
4.685939E-7,625.002,5.46875,0.0081424676
4.686939E-7,625.002,5.46875,0.0081424676
4.687939E-7,625.002,5.46875,0.0081424676
4.688939E-7,625.002,5.46875,0.0081424676
4.689939E-7,625.002,5.46875,0.0081424676
4.690939E-7,625.002,5.46875,0.0081424676
4.691939E-7,625.002,4.375,0.0081424676
4.692939E-7,625.002,5.46875,0.0081424676
4.693939E-7,625.002,5.46875,0.0081424676
4.694939E-7,625.002,5.46875,0.0081424676
4.695939E-7,625.002,5.46875,0.0081424676
4.696939E-7,546.877,5.46875,0.0081424676
4.697939E-7,546.877,5.46875,0.0081424676
4.698939E-7,546.877,5.46875,0.0081424676
4.699939E-7,546.877,4.375,0.0081424676
4.700939E-7,468.752,4.375,0.0081424676
4.701939E-7,468.752,4.375,0.0081424676
4.702939E-7,468.752,5.46875,0.0081424676
4.703939E-7,468.752,5.46875,0.0081424676
4.704939E-7,468.752,5.46875,0.0081424676
4.705939E-7,468.752,5.46875,0.0081424676
4.706939E-7,468.752,5.46875,0.0081424676
4.707939E-7,468.752,4.375,0.0081424676
4.708939E-7,468.752,4.375,0.0081424676
4.709939E-7,468.752,4.375,0.0081424676
4.710939E-7,390.627,4.375,0.0081424676
4.711939E-7,390.627,4.375,0.0081424676
4.712939E-7,390.627,4.375,0.0081424676
4.713939E-7,390.627,4.375,0.0081424676
4.714939E-7,390.627,4.375,0.0081424676
4.715939E-7,390.627,3.28125,0.0081424676
4.716939E-7,390.627,3.28125,0.0081424676
4.717939E-7,390.627,3.28125,0.0081424676
4.718939E-7,312.501,2.1875,0.0081424676
4.719939E-7,234.376,2.1875,0.0081424676
4.720939E-7,234.376,2.1875,0.0081424676
4.721939E-7,234.376,2.1875,0.0081424676
4.722939E-7,156.251,2.1875,0.0081424676
4.723939E-7,156.251,2.1875,0.0081424676
4.724939E-7,156.251,2.1875,0.0081424676
4.725939E-7,156.251,2.1875,0.0081424676
4.726939E-7,156.251,1.09375,0.0081424676
4.727939E-7,156.251,1.09375,0.0081424676
4.728939E-7,156.251,1.09375,0.0081424676
4.729939E-7,156.251,1.09375,0.0081424676
4.730939E-7,156.251,1.09375,0.0081424676
4.731939E-7,156.251,1.09375,0.0081424676
4.732939E-7,234.376,1.09375,0.0081424676
4.733939E-7,234.376,1.09375,0.0081424676
4.734939E-7,234.376,1.09375,0.0081424676
4.735939E-7,234.376,2.1875,0.0081424676
4.736939E-7,234.376,2.1875,0.0081424676
4.737939E-7,234.376,2.1875,0.0081424676
4.738939E-7,234.376,2.1875,0.0081424676
4.739939E-7,234.376,2.1875,0.0081424676
4.740939E-7,234.376,2.1875,0.0081424676
4.741939E-7,234.376,1.09375,0.0081424676
4.742939E-7,234.376,1.09375,0.0081424676
4.743939E-7,234.376,1.09375,0.0081424676
4.744939E-7,234.376,1.09375,0.0081424676
4.745939E-7,234.376,1.09375,0.0081424676
4.746939E-7,234.376,2.1875,0.0081424676
4.747939E-7,234.376,2.1875,0.0081424676
4.748939E-7,234.376,1.09375,0.0081424676
4.749939E-7,234.376,1.09375,0.0081424676
4.750939E-7,156.251,1.09375,0.0081424676
4.751939E-7,156.251,1.09375,0.0081424676
4.752939E-7,156.251,1.09375,0.0081424676
4.753939E-7,156.251,2.1875,0.0081424676
4.754939E-7,156.251,2.1875,0.0082049677
4.755939E-7,156.251,2.1875,0.0082049677
4.756939E-7,156.251,2.1875,0.0082049677
4.757939E-7,156.251,2.1875,0.0082049677
4.758939E-7,156.251,2.1875,0.0082049677
4.759939E-7,156.251,2.1875,0.0082049677
4.760939E-7,156.251,2.1875,0.0082049677
4.761939E-7,156.251,2.1875,0.0082049677
4.762939E-7,156.251,2.1875,0.0082049677
4.763939E-7,156.251,2.1875,0.0082049677
4.764939E-7,156.251,2.1875,0.0082049677
4.765939E-7,156.251,2.1875,0.0082049677
4.766939E-7,78.1253,2.1875,0.0082049677
4.767939E-7,78.1253,2.1875,0.0082049677
4.768939E-7,78.1253,2.1875,0.0082049677
4.769939E-7,78.1253,2.1875,0.0082049677
4.770939E-7,78.1253,2.1875,0.0082049677
4.771939E-7,78.1253,2.1875,0.0082049677
4.772939E-7,0,2.1875,0.0082049677
4.773939E-7,0,2.1875,0.0082049677
4.774939E-7,0,2.1875,0.0082049677
4.775939E-7,-78.1253,2.1875,0.0082049677
4.776939E-7,-78.1253,2.1875,0.0082049677
4.777939E-7,-78.1253,3.28125,0.0082049677
4.778939E-7,-78.1253,3.28125,0.0082049677
4.779939E-7,-78.1253,3.28125,0.0082049677
4.780939E-7,-78.1253,3.28125,0.0082049677
4.781939E-7,-78.1253,4.375,0.0082049677
4.782939E-7,-78.1253,4.375,0.0082049677
4.783939E-7,-78.1253,4.375,0.0082049677
4.784939E-7,-78.1253,4.375,0.0082049677
4.785939E-7,-78.1253,4.375,0.0082049677
4.786939E-7,-78.1253,4.375,0.0082049677
4.787939E-7,-78.1253,5.46875,0.0082049677
4.788939E-7,-78.1253,5.46875,0.0082049677
4.789939E-7,-78.1253,5.46875,0.0082049677
4.790939E-7,-78.1253,5.46875,0.0082049677
4.791939E-7,-78.1253,5.46875,0.0082049677
4.792939E-7,-156.251,5.46875,0.0082049677
4.793939E-7,-156.251,5.46875,0.0082049677
4.794939E-7,-156.251,5.46875,0.0082049677
4.795939E-7,-156.251,5.46875,0.0082049677
4.796939E-7,-156.251,5.46875,0.0082049677
4.797939E-7,-156.251,5.46875,0.0082049677
4.798939E-7,-156.251,5.46875,0.0082049677
4.799939E-7,-156.251,6.5625,0.0082049677
4.800939E-7,-156.251,6.5625,0.0082049677
4.801939E-7,-156.251,7.65625,0.0081424676
4.802939E-7,-156.251,7.65625,0.0081424676
4.803939E-7,-234.376,7.65625,0.0081424676
4.804939E-7,-234.376,7.65625,0.0081424676
4.805939E-7,-312.501,7.65625,0.0081424676
4.806939E-7,-312.501,7.65625,0.0081424676
4.807939E-7,-312.501,7.65625,0.0081424676
4.808939E-7,-312.501,7.65625,0.0081424676
4.809939E-7,-312.501,8.75,0.0081424676
4.810939E-7,-312.501,8.75,0.0081424676
4.811939E-7,-312.501,8.75,0.0081424676
4.812939E-7,-312.501,8.75,0.0081424676
4.813939E-7,-312.501,8.75,0.0081424676
4.814939E-7,-390.627,7.65625,0.0081424676
4.815939E-7,-390.627,7.65625,0.0081424676
4.816939E-7,-390.627,8.75,0.0081424676
4.817939E-7,-390.627,8.75,0.0081424676
4.818939E-7,-390.627,8.75,0.0081424676
4.819939E-7,-390.627,8.75,0.0081424676
4.820939E-7,-390.627,9.84375,0.0081424676
4.821939E-7,-390.627,9.84375,0.0081424676
4.822939E-7,-390.627,9.84375,0.0081424676
4.823939E-7,-390.627,9.84375,0.0081424676
4.824939E-7,-390.627,9.84375,0.0081424676
4.825939E-7,-390.627,9.84375,0.0081424676
4.826939E-7,-390.627,9.84375,0.0081424676
4.827939E-7,-390.627,10.9375,0.0081424676
4.828939E-7,-390.627,10.9375,0.0081424676
4.829939E-7,-312.501,10.9375,0.0081424676
4.830939E-7,-312.501,10.9375,0.0081424676
4.831939E-7,-312.501,10.9375,0.0081424676
4.832939E-7,-312.501,10.9375,0.0081424676
4.833939E-7,-312.501,10.9375,0.0081424676
4.834939E-7,-312.501,10.9375,0.0081424676
4.835939E-7,-312.501,10.9375,0.0081424676
4.836939E-7,-390.627,10.9375,0.0081424676
4.837939E-7,-390.627,10.9375,0.0081424676
4.838939E-7,-390.627,10.9375,0.0081424676
4.839939E-7,-390.627,10.9375,0.0081424676
4.840939E-7,-390.627,12.0313,0.0081424676
4.841939E-7,-390.627,12.0313,0.0081424676
4.842939E-7,-390.627,12.0313,0.0081424676
4.843939E-7,-390.627,12.0313,0.0081424676
4.844939E-7,-390.627,13.125,0.0081424676
4.845939E-7,-468.752,13.125,0.0081424676
4.846939E-7,-468.752,13.125,0.0081424676
4.847939E-7,-546.877,14.2188,0.0081424676
4.848939E-7,-546.877,14.2188,0.0081424676
4.849939E-7,-546.877,14.2188,0.0081424676
4.850939E-7,-625.002,14.2188,0.0081424676
4.851939E-7,-625.002,14.2188,0.0081424676
4.852939E-7,-625.002,14.2188,0.0081424676
4.853939E-7,-625.002,13.125,0.0081424676
4.854939E-7,-625.002,13.125,0.0081424676
4.855939E-7,-703.128,13.125,0.0081424676
4.856939E-7,-703.128,13.125,0.0081424676
4.857939E-7,-781.253,13.125,0.0081424676
4.858939E-7,-781.253,13.125,0.0081424676
4.859939E-7,-781.253,13.125,0.0081424676
4.860939E-7,-781.253,13.125,0.0081424676
4.861939E-7,-781.253,13.125,0.0081424676
4.862939E-7,-781.253,13.125,0.0081424676
4.863939E-7,-859.378,14.2188,0.0081424676
4.864939E-7,-859.378,14.2188,0.0081424676
4.865939E-7,-859.378,14.2188,0.0081424676
4.866939E-7,-937.504,14.2188,0.0081424676
4.867939E-7,-937.504,14.2188,0.0081424676
4.868939E-7,-937.504,14.2188,0.0081424676
4.869939E-7,-937.504,14.2188,0.0081424676
4.870939E-7,-937.504,14.2188,0.0081424676
4.871939E-7,-1015.63,14.2188,0.0081424676
4.872939E-7,-1015.63,14.2188,0.0081424676
4.873939E-7,-1015.63,14.2188,0.0081424676
4.874939E-7,-1015.63,14.2188,0.0081424676
4.875939E-7,-937.504,14.2188,0.0081424676
4.876939E-7,-937.504,14.2188,0.0081424676
4.877939E-7,-937.504,14.2188,0.0081424676
4.878939E-7,-937.504,13.125,0.0081424676
4.879939E-7,-937.504,13.125,0.0081424676
4.880939E-7,-937.504,13.125,0.0081424676
4.881939E-7,-937.504,13.125,0.0081424676
4.882939E-7,-937.504,13.125,0.0081424676
4.883939E-7,-937.504,13.125,0.0081424676
4.884939E-7,-937.504,13.125,0.0081424676
4.885939E-7,-937.504,13.125,0.0081424676
4.886939E-7,-937.504,13.125,0.0081424676
4.887939E-7,-1015.63,13.125,0.0081424676
4.888939E-7,-1015.63,13.125,0.0081424676
4.889939E-7,-1015.63,12.0313,0.0080799675
4.890939E-7,-1015.63,12.0313,0.0080799675
4.891939E-7,-1015.63,12.0313,0.0080799675
4.892939E-7,-1015.63,12.0313,0.0080799675
4.893939E-7,-937.504,12.0313,0.0080799675
4.894939E-7,-937.504,12.0313,0.0080799675
4.895939E-7,-937.504,10.9375,0.0080799675
4.896939E-7,-937.504,10.9375,0.0080799675
4.897939E-7,-937.504,10.9375,0.0080799675
4.898939E-7,-1015.63,10.9375,0.0080799675
4.899939E-7,-937.504,10.9375,0.0080799675
4.900939E-7,-937.504,10.9375,0.0080799675
4.901939E-7,-937.504,10.9375,0.0080799675
4.902939E-7,-859.378,9.84375,0.0080799675
4.903939E-7,-859.378,9.84375,0.0080799675
4.904939E-7,-859.378,9.84375,0.0080799675
4.905939E-7,-781.253,9.84375,0.0080799675
4.906939E-7,-781.253,9.84375,0.0080799675
4.907939E-7,-781.253,9.84375,0.0080799675
4.908939E-7,-781.253,9.84375,0.0080799675
4.909939E-7,-703.128,9.84375,0.0080799675
4.910939E-7,-703.128,9.84375,0.0080799675
4.911939E-7,-703.128,8.75,0.0080799675
4.912939E-7,-625.002,8.75,0.0080799675
4.913939E-7,-625.002,8.75,0.0080799675
4.914939E-7,-625.002,8.75,0.0080799675
4.915939E-7,-625.002,8.75,0.0080799675
4.916939E-7,-625.002,8.75,0.0080799675
4.917939E-7,-625.002,8.75,0.0080799675
4.918939E-7,-625.002,8.75,0.0080799675
4.919939E-7,-625.002,8.75,0.0080799675
4.920939E-7,-625.002,8.75,0.0080799675
4.921939E-7,-625.002,7.65625,0.0080799675
4.922939E-7,-625.002,7.65625,0.0080799675
4.923939E-7,-625.002,6.5625,0.0080799675
4.924939E-7,-625.002,6.5625,0.0080799675
4.925939E-7,-625.002,6.5625,0.0080799675
4.926939E-7,-625.002,5.46875,0.0080799675
4.927939E-7,-625.002,5.46875,0.0080799675
4.928939E-7,-625.002,5.46875,0.0080799675
4.929939E-7,-625.002,5.46875,0.0080799675
4.930939E-7,-625.002,4.375,0.0080799675
4.931939E-7,-625.002,4.375,0.0080799675
4.932939E-7,-625.002,3.28125,0.0080799675
4.933939E-7,-546.877,3.28125,0.0080799675
4.934939E-7,-546.877,3.28125,0.0080799675
4.935939E-7,-546.877,3.28125,0.0080799675
4.936939E-7,-546.877,3.28125,0.0080799675
4.937939E-7,-546.877,3.28125,0.0080799675
4.938939E-7,-546.877,2.1875,0.0080799675
4.939939E-7,-546.877,2.1875,0.0080799675
4.940939E-7,-546.877,2.1875,0.0080799675
4.941939E-7,-546.877,1.09375,0.0080799675
4.942939E-7,-468.752,1.09375,0.0080799675
4.943939E-7,-468.752,1.09375,0.0080799675
4.944939E-7,-468.752,1.09375,0.0080799675
4.945939E-7,-390.627,1.09375,0.0080799675
4.946939E-7,-390.627,1.09375,0.0080799675
4.947939E-7,-390.627,1.09375,0.0080799675
4.948939E-7,-390.627,1.09375,0.0080799675
4.949939E-7,-390.627,1.09375,0.0080799675
4.950939E-7,-390.627,1.09375,0.0080799675
4.951939E-7,-390.627,0,0.0080799675
4.952939E-7,-390.627,0,0.0080799675
4.953939E-7,-390.627,0,0.0080799675
4.954939E-7,-390.627,0,0.0080799675
4.955939E-7,-390.627,0,0.0080799675
4.956939E-7,-390.627,0,0.0080799675
4.957939E-7,-390.627,0,0.0080799675
4.958939E-7,-390.627,0,0.0080799675
4.959939E-7,-468.752,0,0.0080799675
4.960939E-7,-468.752,0,0.0080799675
4.961939E-7,-468.752,0,0.0080799675
4.962939E-7,-468.752,0,0.0080799675
4.963939E-7,-468.752,0,0.0080799675
4.964939E-7,-468.752,0,0.0080799675
4.965939E-7,-468.752,0,0.0080799675
4.966939E-7,-546.877,0,0.0080799675
4.967939E-7,-546.877,0,0.0080799675
4.968939E-7,-546.877,0,0.0080799675
4.969939E-7,-625.002,0,0.0080799675
4.970939E-7,-625.002,0,0.0080799675
4.971939E-7,-625.002,0,0.0080799675
4.972939E-7,-546.877,0,0.0080799675
4.973939E-7,-546.877,0,0.0080799675
4.974939E-7,-546.877,0,0.0080799675
4.975939E-7,-546.877,0,0.0080799675
4.976939E-7,-546.877,0,0.0080799675
4.977939E-7,-546.877,0,0.0080799675
4.978939E-7,-546.877,0,0.0080799675
4.979939E-7,-546.877,0,0.0080799675
4.980939E-7,-468.752,0,0.0080799675
4.981939E-7,-468.752,0,0.0080799675
4.982939E-7,-546.877,0,0.0080799675
4.983939E-7,-546.877,0,0.0080799675
4.984939E-7,-546.877,0,0.0080799675
4.985939E-7,-546.877,0,0.0080799675
4.986939E-7,-546.877,0,0.0080799675
4.987939E-7,-546.877,0,0.0080799675
4.988939E-7,-546.877,0,0.0080799675
4.989939E-7,-546.877,1.09375,0.0080799675
4.990939E-7,-546.877,1.09375,0.0080799675
4.991939E-7,-546.877,1.09375,0.0080799675
4.992939E-7,-546.877,1.09375,0.0080799675
4.993939E-7,-546.877,1.09375,0.0080799675
4.994939E-7,-546.877,1.09375,0.0080799675
4.995939E-7,-546.877,1.09375,0.0080799675
4.996939E-7,-468.752,1.09375,0.0080799675
4.997939E-7,-468.752,1.09375,0.0080799675
4.998939E-7,-468.752,1.09375,0.0080799675
4.999939E-7,-468.752,2.1875,0.0080799675
5.000939E-7,-468.752,2.1875,0.0080799675
5.001939E-7,-468.752,2.1875,0.0080799675
5.002939E-7,-468.752,2.1875,0.0080799675
5.003939E-7,-468.752,2.1875,0.0080799675
5.004939E-7,-468.752,2.1875,0.0080799675
5.005939E-7,-468.752,2.1875,0.0080799675
5.006939E-7,-468.752,2.1875,0.0080799675
5.007939E-7,-468.752,2.1875,0.0080799675
5.008939E-7,-468.752,2.1875,0.0080799675
5.009939E-7,-468.752,2.1875,0.0080799675
5.010939E-7,-468.752,2.1875,0.0080799675
5.011939E-7,-468.752,2.1875,0.0080799675
5.012939E-7,-468.752,2.1875,0.0080799675
5.013939E-7,-468.752,2.1875,0.0080799675
5.014939E-7,-468.752,2.1875,0.0080799675
5.015939E-7,-468.752,2.1875,0.0080799675
5.016939E-7,-468.752,2.1875,0.0080799675
5.017939E-7,-468.752,2.1875,0.0080799675
5.018939E-7,-468.752,2.1875,0.0080799675
5.019939E-7,-390.627,1.09375,0.0080799675
5.020939E-7,-390.627,1.09375,0.0080799675
5.021939E-7,-390.627,1.09375,0.0080799675
5.022939E-7,-390.627,1.09375,0.0080799675
5.023939E-7,-390.627,1.09375,0.0080799675
5.024939E-7,-390.627,1.09375,0.0080799675
5.025939E-7,-390.627,1.09375,0.0080799675
5.026939E-7,-390.627,1.09375,0.0080799675
5.027939E-7,-390.627,1.09375,0.0080799675
5.028939E-7,-312.501,1.09375,0.0080799675
5.029939E-7,-312.501,1.09375,0.0080799675
5.030939E-7,-312.501,0,0.0080799675
5.031939E-7,-312.501,0,0.0080799675
5.032939E-7,-312.501,0,0.0080799675
5.033939E-7,-312.501,0,0.0080799675
5.034939E-7,-312.501,0,0.0080799675
5.035939E-7,-234.376,0,0.0080799675
5.036939E-7,-234.376,0,0.0080799675
5.037939E-7,-234.376,0,0.0080799675
5.038939E-7,-156.251,0,0.0080799675
5.039939E-7,-156.251,-1.09375,0.0080799675
5.040939E-7,-234.376,-1.09375,0.0080799675
5.041939E-7,-234.376,-1.09375,0.0080799675
5.042939E-7,-234.376,-1.09375,0.0080799675
5.043939E-7,-234.376,0,0.0080799675
5.044939E-7,-234.376,0,0.0080799675
5.045939E-7,-156.251,0,0.0080799675
5.046939E-7,-156.251,0,0.0080799675
5.047939E-7,-156.251,0,0.0080799675
5.048939E-7,-156.251,0,0.0080799675
5.049939E-7,-156.251,-1.09375,0.0080799675
5.050939E-7,-156.251,-1.09375,0.0080799675
5.051939E-7,-156.251,-1.09375,0.0080799675
5.052939E-7,-78.1253,-1.09375,0.0080799675
5.053939E-7,-78.1253,-1.09375,0.0080799675
5.054939E-7,-78.1253,-1.09375,0.0080799675
5.055939E-7,-78.1253,-1.09375,0.0080799675
5.056939E-7,-78.1253,-1.09375,0.0080799675
5.057939E-7,-78.1253,-1.09375,0.0080799675
5.058939E-7,-78.1253,-1.09375,0.0080799675
5.059939E-7,-78.1253,-1.09375,0.0080799675
5.060939E-7,-78.1253,-1.09375,0.0080799675
5.061939E-7,-78.1253,-1.09375,0.0080799675
5.062939E-7,-78.1253,-1.09375,0.0080799675
5.063939E-7,-78.1253,-1.09375,0.0080799675
5.064939E-7,-78.1253,-2.1875,0.0080799675
5.065939E-7,-78.1253,-2.1875,0.0080799675
5.066939E-7,-78.1253,-2.1875,0.0080799675
5.067939E-7,-156.251,-2.1875,0.0080799675
5.068939E-7,-156.251,-2.1875,0.0080799675
5.069939E-7,-156.251,-2.1875,0.0080799675
5.070939E-7,-156.251,-2.1875,0.0080799675
5.071939E-7,-156.251,-2.1875,0.0080799675
5.072939E-7,-156.251,-2.1875,0.0080799675
5.073939E-7,-156.251,-2.1875,0.0080799675
5.074939E-7,-156.251,-2.1875,0.0080799675
5.075939E-7,-234.376,-2.1875,0.0080799675
5.076939E-7,-234.376,-2.1875,0.0080799675
5.077939E-7,-234.376,-1.09375,0.0080799675
5.078939E-7,-312.501,-1.09375,0.0080799675
5.079939E-7,-312.501,-1.09375,0.0080799675
5.080939E-7,-312.501,-1.09375,0.0080799675
5.081939E-7,-312.501,-1.09375,0.0080799675
5.082939E-7,-312.501,-1.09375,0.0080799675
5.083939E-7,-312.501,-1.09375,0.0080799675
5.084939E-7,-234.376,-1.09375,0.0080799675
5.085939E-7,-234.376,-1.09375,0.0080799675
5.086939E-7,-234.376,-1.09375,0.0080799675
